"count","p","oType"
57,"http://dbpedia.org/ontology/principalArea","http://dbpedia.org/ontology/PopulatedPlace"
46,"http://dbpedia.org/property/throne","http://dbpedia.org/ontology/PopulatedPlace"
2,"http://dbpedia.org/property/debutagainst","http://dbpedia.org/ontology/PopulatedPlace"
3,"http://dbpedia.org/property/boyhoodHome","http://dbpedia.org/ontology/PopulatedPlace"
70,"http://dbpedia.org/property/continent","http://dbpedia.org/ontology/PopulatedPlace"
56,"http://dbpedia.org/property/country/region","http://dbpedia.org/ontology/PopulatedPlace"
17,"http://dbpedia.org/property/ruNationalteam","http://dbpedia.org/ontology/PopulatedPlace"
15,"http://dbpedia.org/property/prevSeries","http://dbpedia.org/ontology/PopulatedPlace"
1,"http://dbpedia.org/property/race2WinningTeam","http://dbpedia.org/ontology/PopulatedPlace"
7,"http://dbpedia.org/property/raised","http://dbpedia.org/ontology/PopulatedPlace"
34,"http://dbpedia.org/property/launchPad","http://dbpedia.org/ontology/PopulatedPlace"
1,"http://dbpedia.org/property/subsidiaries","http://dbpedia.org/ontology/PopulatedPlace"
2,"http://dbpedia.org/property/locationOfBirth","http://dbpedia.org/ontology/PopulatedPlace"
3,"http://dbpedia.org/property/accreditation","http://dbpedia.org/ontology/PopulatedPlace"
9,"http://dbpedia.org/ontology/subsequentWork","http://dbpedia.org/ontology/PopulatedPlace"
2,"http://dbpedia.org/property/family3rdCousinToJessicaDenkLocation","http://dbpedia.org/ontology/PopulatedPlace"
1,"http://dbpedia.org/property/garrisonLabel","http://dbpedia.org/ontology/PopulatedPlace"
15,"http://dbpedia.org/property/flusssystem","http://dbpedia.org/ontology/BodyOfWater"
7,"http://dbpedia.org/ontology/city","http://dbpedia.org/ontology/BodyOfWater"
4,"http://dbpedia.org/ontology/populationPlace","http://dbpedia.org/ontology/BodyOfWater"
4,"http://dbpedia.org/property/nexteast","http://dbpedia.org/ontology/BodyOfWater"
28,"http://dbpedia.org/property/southwest","http://dbpedia.org/ontology/BodyOfWater"
1,"http://dbpedia.org/property/col","http://dbpedia.org/ontology/BodyOfWater"
1,"http://dbpedia.org/property/associatedActs","http://dbpedia.org/ontology/BodyOfWater"
1,"http://dbpedia.org/property/landing","http://dbpedia.org/ontology/BodyOfWater"
6,"http://dbpedia.org/ontology/lowestMountain","http://dbpedia.org/ontology/BodyOfWater"
5625,"http://dbpedia.org/ontology/subsequentWork","http://dbpedia.org/ontology/Book"
31,"http://dbpedia.org/property/novels","http://dbpedia.org/ontology/Book"
1,"http://dbpedia.org/ontology/owningCompany","http://dbpedia.org/ontology/Book"
2,"http://dbpedia.org/ontology/producer","http://dbpedia.org/ontology/Book"
1,"http://dbpedia.org/property/date","http://dbpedia.org/ontology/Book"
950,"http://dbpedia.org/ontology/predecessor","http://dbpedia.org/ontology/BritishRoyalty"
34,"http://dbpedia.org/property/next","http://dbpedia.org/ontology/BritishRoyalty"
18986,"http://dbpedia.org/property/redirect","http://dbpedia.org/ontology/BritishRoyalty"
7,"http://dbpedia.org/ontology/employer","http://dbpedia.org/ontology/BritishRoyalty"
3,"http://dbpedia.org/ontology/chairman","http://dbpedia.org/ontology/BritishRoyalty"
8,"http://dbpedia.org/property/president","http://dbpedia.org/ontology/BritishRoyalty"
3,"http://dbpedia.org/property/eventEnd","http://dbpedia.org/ontology/BritishRoyalty"
2,"http://dbpedia.org/property/mof","http://dbpedia.org/ontology/BritishRoyalty"
1,"http://dbpedia.org/ontology/restingPlace","http://dbpedia.org/ontology/BritishRoyalty"
9384,"http://dbpedia.org/ontology/network","http://dbpedia.org/ontology/Broadcast"
13,"http://dbpedia.org/property/networkOther","http://dbpedia.org/ontology/Broadcast"
1,"http://dbpedia.org/ontology/emmyAward","http://dbpedia.org/ontology/Broadcast"
1,"http://dbpedia.org/property/networth","http://dbpedia.org/ontology/Broadcast"
1,"http://dbpedia.org/property/notableCredits","http://dbpedia.org/ontology/Broadcast"
635,"http://dbpedia.org/property/location","http://dbpedia.org/ontology/Building"
22,"http://dbpedia.org/property/frozenfourarena","http://dbpedia.org/ontology/Building"
1,"http://dbpedia.org/property/clubs","http://dbpedia.org/ontology/Building"
13,"http://dbpedia.org/ontology/significantProject","http://dbpedia.org/ontology/Building"
3,"http://dbpedia.org/property/endingTerminus","http://dbpedia.org/ontology/Building"
1,"http://dbpedia.org/property/previousTallest","http://dbpedia.org/ontology/Building"
4,"http://dbpedia.org/property/locations","http://dbpedia.org/ontology/Building"
4,"http://dbpedia.org/property/airports","http://dbpedia.org/ontology/Building"
1,"http://dbpedia.org/property/ice","http://dbpedia.org/ontology/Building"
3,"http://dbpedia.org/property/examples","http://dbpedia.org/ontology/ChemicalCompound"
6,"http://dbpedia.org/property/fuel","http://dbpedia.org/ontology/ChemicalCompound"
1,"http://dbpedia.org/property/artist","http://dbpedia.org/ontology/ChemicalCompound"
114,"http://dbpedia.org/property/homeTown","http://dbpedia.org/ontology/City"
356,"http://dbpedia.org/property/east","http://dbpedia.org/ontology/City"
30,"http://dbpedia.org/ontology/occupation","http://dbpedia.org/ontology/City"
143,"http://dbpedia.org/property/dutyStation","http://dbpedia.org/ontology/City"
2,"http://dbpedia.org/property/rallybase","http://dbpedia.org/ontology/City"
8,"http://dbpedia.org/property/areasAffected","http://dbpedia.org/ontology/City"
46,"http://dbpedia.org/property/destination","http://dbpedia.org/ontology/City"
7,"http://dbpedia.org/property/referee","http://dbpedia.org/ontology/City"
5,"http://dbpedia.org/property/pbSite","http://dbpedia.org/ontology/City"
2,"http://dbpedia.org/property/observedby","http://dbpedia.org/ontology/City"
2,"http://dbpedia.org/property/subdivname","http://dbpedia.org/ontology/City"
32,"http://dbpedia.org/property/unitaryWales","http://dbpedia.org/ontology/City"
9,"http://dbpedia.org/property/canonizedPlace","http://dbpedia.org/ontology/City"
6,"http://dbpedia.org/property/armiger","http://dbpedia.org/ontology/City"
2,"http://dbpedia.org/ontology/councilArea","http://dbpedia.org/ontology/City"
5,"http://dbpedia.org/property/shipOwner","http://dbpedia.org/ontology/City"
3,"http://dbpedia.org/property/orgin","http://dbpedia.org/ontology/City"
2,"http://dbpedia.org/ontology/beatifiedPlace","http://dbpedia.org/ontology/City"
1,"http://dbpedia.org/ontology/management","http://dbpedia.org/ontology/City"
1,"http://dbpedia.org/property/terminus","http://dbpedia.org/ontology/City"
1,"http://dbpedia.org/property/religion","http://dbpedia.org/ontology/City"
1,"http://dbpedia.org/property/post","http://dbpedia.org/ontology/City"
1,"http://dbpedia.org/property/ends","http://dbpedia.org/ontology/City"
1,"http://dbpedia.org/property/children","http://dbpedia.org/ontology/City"
63,"http://dbpedia.org/property/aliases","http://dbpedia.org/ontology/ComicsCharacter"
5,"http://dbpedia.org/property/currentMembers","http://dbpedia.org/ontology/ComicsCharacter"
1,"http://dbpedia.org/ontology/birthPlace","http://dbpedia.org/ontology/ComicsCharacter"
1,"http://dbpedia.org/ontology/associatedMusicalArtist","http://dbpedia.org/ontology/ComicsCharacter"
49,"http://dbpedia.org/property/organisation","http://dbpedia.org/ontology/Company"
389,"http://dbpedia.org/ontology/occupation","http://dbpedia.org/ontology/Company"
1058,"http://dbpedia.org/property/network","http://dbpedia.org/ontology/Company"
1065503,"http://dbpedia.org/property/wikilink","http://dbpedia.org/ontology/Company"
225,"http://dbpedia.org/property/partners","http://dbpedia.org/ontology/Company"
31119,"http://xmlns.com/foaf/0.1/primaryTopic","http://dbpedia.org/ontology/Company"
20,"http://dbpedia.org/property/institutions","http://dbpedia.org/ontology/Company"
1,"http://dbpedia.org/property/chain","http://dbpedia.org/ontology/Company"
13,"http://dbpedia.org/ontology/significantBuilding","http://dbpedia.org/ontology/Company"
1,"http://dbpedia.org/property/crosses","http://dbpedia.org/ontology/Company"
1,"http://dbpedia.org/property/downstream","http://dbpedia.org/ontology/Company"
8,"http://dbpedia.org/property/stock","http://dbpedia.org/ontology/Company"
3,"http://dbpedia.org/property/distribution","http://dbpedia.org/ontology/Company"
10,"http://dbpedia.org/property/gearboxName","http://dbpedia.org/ontology/Company"
12,"http://dbpedia.org/property/similar","http://dbpedia.org/ontology/Company"
1,"http://dbpedia.org/property/connectivity","http://dbpedia.org/ontology/Company"
7,"http://dbpedia.org/property/servicename","http://dbpedia.org/ontology/Company"
1,"http://dbpedia.org/property/audioFormat","http://dbpedia.org/ontology/Company"
2,"http://dbpedia.org/property/start","http://dbpedia.org/ontology/Company"
1,"http://dbpedia.org/property/responsible","http://dbpedia.org/ontology/Company"
5,"http://dbpedia.org/property/origpublication","http://dbpedia.org/ontology/Company"
3,"http://dbpedia.org/property/birthplace","http://dbpedia.org/ontology/Company"
2,"http://dbpedia.org/property/blankInfo","http://dbpedia.org/ontology/Company"
14199,"http://dbpedia.org/property/unrankedClassis","http://dbpedia.org/ontology/Eukaryote"
1911,"http://dbpedia.org/property/regnum","http://dbpedia.org/ontology/Eukaryote"
6,"http://dbpedia.org/property/surface","http://dbpedia.org/ontology/Eukaryote"
1,"http://dbpedia.org/property/grandsire","http://dbpedia.org/ontology/Eukaryote"
2,"http://dbpedia.org/property/subClass","http://dbpedia.org/ontology/Eukaryote"
2,"http://dbpedia.org/ontology/industry","http://dbpedia.org/ontology/Eukaryote"
5,"http://dbpedia.org/property/birthplace","http://dbpedia.org/ontology/Eukaryote"
1,"http://dbpedia.org/property/gearboxName","http://dbpedia.org/ontology/Eukaryote"
4,"http://dbpedia.org/property/superfamiloa","http://dbpedia.org/ontology/Eukaryote"
25,"http://dbpedia.org/property/subsectio","http://dbpedia.org/ontology/Eukaryote"
7,"http://dbpedia.org/ontology/previousWork","http://dbpedia.org/ontology/EurovisionSongContestEntry"
7,"http://dbpedia.org/property/alterEgo","http://dbpedia.org/ontology/FictionalCharacter"
48,"http://dbpedia.org/property/hero","http://dbpedia.org/ontology/FictionalCharacter"
1,"http://dbpedia.org/property/theword","http://dbpedia.org/ontology/FictionalCharacter"
1,"http://dbpedia.org/property/loveinterestof","http://dbpedia.org/ontology/FictionalCharacter"
10,"http://dbpedia.org/property/after","http://dbpedia.org/ontology/FigureSkater"
5,"http://dbpedia.org/ontology/showJudge","http://dbpedia.org/ontology/FigureSkater"
4,"http://dbpedia.org/property/director","http://dbpedia.org/ontology/FigureSkater"
838196,"http://dbpedia.org/property/wikilink","http://dbpedia.org/ontology/Film"
49046,"http://xmlns.com/foaf/0.1/primaryTopic","http://dbpedia.org/ontology/Film"
1,"http://dbpedia.org/ontology/executiveProducer","http://dbpedia.org/ontology/FigureSkater"
43,"http://dbpedia.org/ontology/knownFor","http://dbpedia.org/ontology/Film"
2,"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Film"
4,"http://dbpedia.org/ontology/city","http://dbpedia.org/ontology/Film"
1,"http://dbpedia.org/ontology/genus","http://dbpedia.org/ontology/Film"
1,"http://dbpedia.org/property/theword","http://dbpedia.org/ontology/Film"
1,"http://dbpedia.org/property/latestReleaseVersion","http://dbpedia.org/ontology/Film"
1,"http://dbpedia.org/property/host","http://dbpedia.org/ontology/Film"
1,"http://dbpedia.org/property/capital","http://dbpedia.org/ontology/Film"
141,"http://dbpedia.org/property/genus","http://dbpedia.org/ontology/FloweringPlant"
4,"http://dbpedia.org/property/houses","http://dbpedia.org/ontology/FloweringPlant"
1,"http://dbpedia.org/property/romajititle","http://dbpedia.org/ontology/FloweringPlant"
1,"http://dbpedia.org/ontology/team","http://dbpedia.org/ontology/FloweringPlant"
2,"http://dbpedia.org/property/bowlname","http://dbpedia.org/ontology/FloweringPlant"
5,"http://dbpedia.org/property/imageCaption","http://dbpedia.org/ontology/FloweringPlant"
1,"http://dbpedia.org/property/blank1InfoSec","http://dbpedia.org/ontology/FloweringPlant"
1,"http://dbpedia.org/ontology/associatedMusicalArtist","http://dbpedia.org/ontology/FloweringPlant"
1,"http://dbpedia.org/property/row","http://dbpedia.org/ontology/FloweringPlant"
1,"http://dbpedia.org/ontology/city","http://dbpedia.org/ontology/FloweringPlant"
29,"http://dbpedia.org/property/populationBlank","http://dbpedia.org/ontology/Language"
31,"http://dbpedia.org/property/mediums","http://dbpedia.org/ontology/Language"
1,"http://dbpedia.org/ontology/leaderName","http://dbpedia.org/ontology/Language"
5,"http://dbpedia.org/property/credits","http://dbpedia.org/ontology/Magazine"
2,"http://dbpedia.org/ontology/subsidiary","http://dbpedia.org/ontology/Magazine"
1,"http://dbpedia.org/property/influenced","http://dbpedia.org/ontology/Magazine"
1,"http://dbpedia.org/property/owners","http://dbpedia.org/ontology/Magazine"
1,"http://dbpedia.org/property/source","http://dbpedia.org/ontology/Magazine"
1,"http://dbpedia.org/property/name","http://dbpedia.org/ontology/Magazine"
49,"http://dbpedia.org/property/aircraftHelicopter","http://dbpedia.org/ontology/MeanOfTransportation"
8,"http://dbpedia.org/property/manufacturer","http://dbpedia.org/ontology/MeanOfTransportation"
1,"http://dbpedia.org/ontology/industry","http://dbpedia.org/ontology/MeanOfTransportation"
1,"http://dbpedia.org/ontology/associatedMusicalArtist","http://dbpedia.org/ontology/MeanOfTransportation"
1,"http://dbpedia.org/property/nextAlbum","http://dbpedia.org/ontology/MeanOfTransportation"
1,"http://dbpedia.org/ontology/aircraftHelicopterObservation","http://dbpedia.org/ontology/MeanOfTransportation"
3,"http://dbpedia.org/ontology/knownFor","http://dbpedia.org/ontology/MilitaryPerson"
6,"http://dbpedia.org/property/first","http://dbpedia.org/ontology/MilitaryPerson"
2,"http://dbpedia.org/property/namesake","http://dbpedia.org/ontology/MilitaryPerson"
1,"http://dbpedia.org/property/firstGovernor","http://dbpedia.org/ontology/MilitaryPerson"
2,"http://dbpedia.org/property/influences","http://dbpedia.org/ontology/MilitaryPerson"
1,"http://dbpedia.org/property/shipHonours","http://dbpedia.org/ontology/MilitaryPerson"
1,"http://dbpedia.org/property/name","http://dbpedia.org/ontology/Monarch"
6,"http://dbpedia.org/property/highpoint","http://dbpedia.org/ontology/Mountain"
1,"http://dbpedia.org/property/shipChristened","http://dbpedia.org/ontology/Mountain"
1,"http://dbpedia.org/property/birthPlace","http://dbpedia.org/ontology/Mountain"
40144,"http://dbpedia.org/property/wikilink","http://dbpedia.org/ontology/Musical"
7,"http://dbpedia.org/ontology/notableWork","http://dbpedia.org/ontology/Musical"
1,"http://dbpedia.org/property/notableRole","http://dbpedia.org/ontology/Musical"
18,"http://dbpedia.org/property/as","http://dbpedia.org/ontology/MusicalArtist"
1,"http://dbpedia.org/ontology/translator","http://dbpedia.org/ontology/MusicalArtist"
17,"http://dbpedia.org/ontology/currentMember","http://dbpedia.org/ontology/MusicalArtist"
1,"http://dbpedia.org/property/famousPract","http://dbpedia.org/ontology/MusicalArtist"
14,"http://dbpedia.org/property/designer","http://dbpedia.org/ontology/MusicalArtist"
37,"http://dbpedia.org/property/guest","http://dbpedia.org/ontology/MusicalArtist"
5,"http://dbpedia.org/property/singer","http://dbpedia.org/ontology/MusicalArtist"
7,"http://dbpedia.org/property/musicBy","http://dbpedia.org/ontology/MusicalArtist"
2,"http://dbpedia.org/property/associatedacts","http://dbpedia.org/ontology/MusicalArtist"
1,"http://dbpedia.org/property/songwriters","http://dbpedia.org/ontology/MusicalArtist"
1,"http://dbpedia.org/property/notableStudents","http://dbpedia.org/ontology/MusicalArtist"
10,"http://dbpedia.org/property/parents","http://dbpedia.org/ontology/MusicalArtist"
2,"http://dbpedia.org/property/final","http://dbpedia.org/ontology/GrandPrix"
13,"http://dbpedia.org/property/disambiguates","http://dbpedia.org/ontology/Cave"
85,"http://dbpedia.org/property/disambiguates","http://dbpedia.org/ontology/Award"
1,"http://dbpedia.org/property/latestWin","http://dbpedia.org/ontology/GrandPrix"
1,"http://dbpedia.org/ontology/product","http://dbpedia.org/ontology/Award"
1,"http://dbpedia.org/property/product","http://dbpedia.org/ontology/Award"
2228,"http://dbpedia.org/ontology/order","http://dbpedia.org/ontology/Arachnid"
226,"http://dbpedia.org/property/artist","http://dbpedia.org/ontology/Comedian"
7,"http://dbpedia.org/property/guest","http://dbpedia.org/ontology/Comedian"
2,"http://dbpedia.org/property/sex","http://dbpedia.org/ontology/Mammal"
1,"http://dbpedia.org/property/symbolism","http://dbpedia.org/ontology/Reptile"
1,"http://dbpedia.org/property/voiceBy","http://dbpedia.org/ontology/VoiceActor"
1,"http://dbpedia.org/property/japvoice","http://dbpedia.org/ontology/VoiceActor"
1,"http://dbpedia.org/property/from","http://dbpedia.org/ontology/Artery"
23,"http://dbpedia.org/property/starring","http://dbpedia.org/ontology/Astronaut"
2,"http://dbpedia.org/property/printer","http://dbpedia.org/ontology/Currency"
661,"http://dbpedia.org/property/currency","http://dbpedia.org/ontology/Currency"
14,"http://dbpedia.org/ontology/usingCountry","http://dbpedia.org/ontology/Currency"
1,"http://dbpedia.org/property/assets","http://dbpedia.org/ontology/Currency"
1,"http://dbpedia.org/property/careerprizemoney","http://dbpedia.org/ontology/Currency"
1,"http://dbpedia.org/property/equity","http://dbpedia.org/ontology/Currency"
54,"http://dbpedia.org/property/insertion","http://dbpedia.org/ontology/AnatomicalStructure"
95,"http://dbpedia.org/property/source","http://dbpedia.org/ontology/AnatomicalStructure"
1,"http://dbpedia.org/property/occupation","http://dbpedia.org/ontology/AnatomicalStructure"
3,"http://dbpedia.org/property/carries","http://dbpedia.org/ontology/AnatomicalStructure"
3796,"http://dbpedia.org/property/wikilink","http://dbpedia.org/ontology/OlympicResult"
258,"http://dbpedia.org/property/wikilink","http://dbpedia.org/ontology/CricketLeague"
388,"http://dbpedia.org/property/directedby","http://xmlns.com/foaf/0.1/Person"
81,"http://dbpedia.org/property/actor","http://xmlns.com/foaf/0.1/Person"
533,"http://dbpedia.org/property/executiveProducer","http://xmlns.com/foaf/0.1/Person"
31,"http://dbpedia.org/property/homescore","http://xmlns.com/foaf/0.1/Person"
460,"http://dbpedia.org/ontology/cinematography","http://xmlns.com/foaf/0.1/Person"
29,"http://dbpedia.org/property/partner","http://xmlns.com/foaf/0.1/Person"
529,"http://dbpedia.org/property/preceded","http://xmlns.com/foaf/0.1/Person"
16,"http://dbpedia.org/property/last","http://xmlns.com/foaf/0.1/Person"
51,"http://dbpedia.org/property/stars","http://xmlns.com/foaf/0.1/Person"
15,"http://dbpedia.org/property/introducedBy","http://xmlns.com/foaf/0.1/Person"
16,"http://dbpedia.org/property/students","http://xmlns.com/foaf/0.1/Person"
1,"http://dbpedia.org/property/chief3Name","http://xmlns.com/foaf/0.1/Person"
4,"http://dbpedia.org/property/primate","http://xmlns.com/foaf/0.1/Person"
2,"http://dbpedia.org/property/description","http://xmlns.com/foaf/0.1/Person"
31,"http://dbpedia.org/property/firstMonarch","http://xmlns.com/foaf/0.1/Person"
1,"http://dbpedia.org/property/portrayer_percent_28s_percent_29","http://xmlns.com/foaf/0.1/Person"
4,"http://dbpedia.org/property/seniorCastMembers","http://xmlns.com/foaf/0.1/Person"
13,"http://dbpedia.org/property/animator","http://xmlns.com/foaf/0.1/Person"
3,"http://dbpedia.org/property/musicby","http://xmlns.com/foaf/0.1/Person"
3,"http://dbpedia.org/property/nominatedBy","http://xmlns.com/foaf/0.1/Person"
2,"http://dbpedia.org/property/centre","http://xmlns.com/foaf/0.1/Person"
7,"http://dbpedia.org/property/callsignMeaning","http://xmlns.com/foaf/0.1/Person"
30,"http://dbpedia.org/property/team1Captain","http://xmlns.com/foaf/0.1/Person"
2,"http://dbpedia.org/property/pictureCaption","http://xmlns.com/foaf/0.1/Person"
1,"http://dbpedia.org/ontology/party","http://xmlns.com/foaf/0.1/Person"
1,"http://dbpedia.org/property/_percent_C5_percent_BCrimeminister","http://xmlns.com/foaf/0.1/Person"
8,"http://dbpedia.org/ontology/manufacturer","http://xmlns.com/foaf/0.1/Person"
1,"http://dbpedia.org/property/location","http://xmlns.com/foaf/0.1/Person"
1,"http://dbpedia.org/property/notableConsuls","http://xmlns.com/foaf/0.1/Person"
1,"http://dbpedia.org/ontology/canonizedPlace","http://xmlns.com/foaf/0.1/Person"
4,"http://dbpedia.org/property/halfforwardflank","http://xmlns.com/foaf/0.1/Person"
1,"http://dbpedia.org/property/artist_percent_28s_percent_29","http://xmlns.com/foaf/0.1/Person"
2,"http://dbpedia.org/property/ambassador","http://xmlns.com/foaf/0.1/Person"
1,"http://dbpedia.org/property/specialty","http://xmlns.com/foaf/0.1/Person"
1,"http://dbpedia.org/property/gov.gen","http://xmlns.com/foaf/0.1/Person"
1,"http://dbpedia.org/property/commerce","http://xmlns.com/foaf/0.1/Person"
1,"http://dbpedia.org/property/chief","http://xmlns.com/foaf/0.1/Person"
1,"http://dbpedia.org/property/servedAlongside","http://xmlns.com/foaf/0.1/Person"
1,"http://dbpedia.org/property/jibAssistants","http://xmlns.com/foaf/0.1/Person"
99,"http://dbpedia.org/ontology/owner","http://dbpedia.org/ontology/Non-ProfitOrganisation"
2,"http://dbpedia.org/property/almaMater","http://dbpedia.org/ontology/Non-ProfitOrganisation"
2,"http://dbpedia.org/property/chartc","http://dbpedia.org/ontology/Non-ProfitOrganisation"
16,"http://dbpedia.org/ontology/computingPlatform","http://dbpedia.org/ontology/Non-ProfitOrganisation"
1,"http://dbpedia.org/property/nominator","http://dbpedia.org/ontology/Chancellor"
7,"http://dbpedia.org/property/draftLeague","http://dbpedia.org/ontology/BasketballLeague"
4,"http://dbpedia.org/property/tenants","http://dbpedia.org/ontology/BasketballLeague"
2,"http://dbpedia.org/property/engineName","http://dbpedia.org/ontology/Device"
6,"http://dbpedia.org/property/genus","http://dbpedia.org/ontology/Fern"
1,"http://dbpedia.org/property/mouth","http://dbpedia.org/ontology/Lighthouse"
77,"http://dbpedia.org/property/demographics1Title","http://dbpedia.org/ontology/Legislature"
1,"http://dbpedia.org/property/regions","http://dbpedia.org/ontology/MountainRange"
25,"http://dbpedia.org/property/relatedComps","http://dbpedia.org/ontology/SportsLeague"
7,"http://dbpedia.org/ontology/owner","http://dbpedia.org/ontology/SportsLeague"
138,"http://dbpedia.org/property/disambiguates","http://dbpedia.org/ontology/SportsLeague"
282,"http://dbpedia.org/property/leagues","http://dbpedia.org/ontology/SportsLeague"
1,"http://dbpedia.org/property/domesticcup","http://dbpedia.org/ontology/SportsLeague"
2,"http://dbpedia.org/property/nota","http://dbpedia.org/ontology/SportsLeague"
6,"http://dbpedia.org/property/playingTeams","http://dbpedia.org/ontology/SportsLeague"
2,"http://dbpedia.org/property/formerTeams","http://dbpedia.org/ontology/SportsLeague"
6,"http://dbpedia.org/property/athleticsConference","http://dbpedia.org/ontology/SportsLeague"
2,"http://dbpedia.org/property/worldChampionship","http://dbpedia.org/ontology/SportsLeague"
2544,"http://dbpedia.org/property/wikilink","http://dbpedia.org/ontology/WomensTennisAssociationTournament"
1,"http://dbpedia.org/property/buildingType","http://dbpedia.org/ontology/Activity"
7,"http://dbpedia.org/ontology/type","http://dbpedia.org/ontology/Activity"
1,"http://dbpedia.org/property/teamc","http://dbpedia.org/ontology/Activity"
10,"http://dbpedia.org/property/typeSpecies","http://dbpedia.org/ontology/Fish"
1,"http://dbpedia.org/property/genusAuthority","http://dbpedia.org/ontology/Fish"
1,"http://dbpedia.org/property/relatedC","http://dbpedia.org/ontology/Fish"
8,"http://dbpedia.org/property/purpose","http://dbpedia.org/ontology/Game"
15,"http://dbpedia.org/ontology/occupation","http://dbpedia.org/ontology/TradeUnion"
1,"http://dbpedia.org/property/team","http://dbpedia.org/ontology/IceHockeyLeague"
1,"http://dbpedia.org/property/outflow","http://dbpedia.org/ontology/Game"
2,"http://dbpedia.org/property/i2Disease","http://dbpedia.org/ontology/Disease"
1,"http://dbpedia.org/ontology/genus","http://dbpedia.org/ontology/Disease"
4,"http://dbpedia.org/property/constellationName","http://dbpedia.org/ontology/Disease"
1,"http://dbpedia.org/property/rd1Score","http://dbpedia.org/ontology/Disease"
4,"http://dbpedia.org/ontology/knownFor","http://dbpedia.org/ontology/Fungus"
2,"http://dbpedia.org/ontology/deathPlace","http://dbpedia.org/ontology/Continent"
2,"http://dbpedia.org/property/satServ","http://dbpedia.org/ontology/Continent"
3187,"http://dbpedia.org/ontology/cinematography","http://dbpedia.org/ontology/Actor"
1846,"http://dbpedia.org/property/editing","http://dbpedia.org/ontology/Actor"
2272,"http://dbpedia.org/property/music","http://dbpedia.org/ontology/Actor"
179,"http://dbpedia.org/ontology/musicalArtist","http://dbpedia.org/ontology/Actor"
392,"http://dbpedia.org/property/portrayed","http://dbpedia.org/ontology/Actor"
49,"http://dbpedia.org/property/japanvoice","http://dbpedia.org/ontology/Actor"
1,"http://dbpedia.org/property/data","http://dbpedia.org/ontology/Sport"
129,"http://dbpedia.org/property/shortDescription","http://dbpedia.org/ontology/Sport"
13,"http://dbpedia.org/property/shortDescription","http://dbpedia.org/ontology/BaseballLeague"
9,"http://dbpedia.org/ontology/award","http://dbpedia.org/ontology/Actor"
21,"http://dbpedia.org/property/partner","http://dbpedia.org/ontology/Actor"
3,"http://dbpedia.org/property/as","http://dbpedia.org/ontology/Actor"
1,"http://dbpedia.org/property/centre","http://dbpedia.org/ontology/Actor"
2,"http://dbpedia.org/property/exectiveProducer_percent_28s_percent_29","http://dbpedia.org/ontology/Actor"
1,"http://dbpedia.org/ontology/compiler","http://dbpedia.org/ontology/Actor"
1,"http://dbpedia.org/property/familiaAuthority","http://dbpedia.org/ontology/Actor"
1,"http://dbpedia.org/ontology/recordLabel","http://dbpedia.org/ontology/Actor"
1,"http://dbpedia.org/property/headWriter","http://dbpedia.org/ontology/Actor"
1,"http://dbpedia.org/property/silver","http://dbpedia.org/ontology/Actor"
1,"http://dbpedia.org/property/japvoice","http://dbpedia.org/ontology/Actor"
1,"http://dbpedia.org/property/mostNominations","http://dbpedia.org/ontology/Actor"
9,"http://dbpedia.org/ontology/city","http://dbpedia.org/ontology/Airport"
543,"http://dbpedia.org/ontology/targetAirport","http://dbpedia.org/ontology/Airport"
1,"http://dbpedia.org/property/otherLocations","http://dbpedia.org/ontology/Airport"
2,"http://dbpedia.org/property/placeOfBirth","http://dbpedia.org/ontology/Airport"
4,"http://dbpedia.org/property/startingTerminus","http://dbpedia.org/ontology/Airport"
1,"http://dbpedia.org/property/start/end","http://dbpedia.org/ontology/Airport"
1307,"http://dbpedia.org/ontology/narrator","http://dbpedia.org/ontology/Artist"
10023,"http://dbpedia.org/property/music","http://dbpedia.org/ontology/Artist"
402,"http://dbpedia.org/property/portrayed","http://dbpedia.org/ontology/Artist"
14,"http://dbpedia.org/property/coExec","http://dbpedia.org/ontology/Artist"
5,"http://dbpedia.org/property/voicesOf","http://dbpedia.org/ontology/Artist"
64,"http://dbpedia.org/property/layoutArtist","http://dbpedia.org/ontology/Artist"
1,"http://dbpedia.org/property/knownPastMembers","http://dbpedia.org/ontology/Artist"
1,"http://dbpedia.org/ontology/nationality","http://dbpedia.org/ontology/Artist"
17,"http://dbpedia.org/property/relations","http://dbpedia.org/ontology/Artist"
1,"http://dbpedia.org/property/photography","http://dbpedia.org/ontology/Artist"
7,"http://dbpedia.org/property/directors","http://dbpedia.org/ontology/Artist"
5,"http://dbpedia.org/ontology/birthPlace","http://dbpedia.org/ontology/Artist"
1,"http://dbpedia.org/property/stuntCoordinator","http://dbpedia.org/ontology/Artist"
2,"http://dbpedia.org/property/umpires","http://dbpedia.org/ontology/Artist"
1,"http://dbpedia.org/property/storyboardSuperviosor","http://dbpedia.org/ontology/Artist"
1,"http://dbpedia.org/property/letters","http://dbpedia.org/ontology/Artist"
6,"http://dbpedia.org/property/producer_percent_28s_percent_29","http://dbpedia.org/ontology/Artist"
1,"http://dbpedia.org/property/opening","http://dbpedia.org/ontology/Artist"
1,"http://dbpedia.org/property/theatricalReleasePosterDirector","http://dbpedia.org/ontology/Artist"
1,"http://dbpedia.org/property/supervision","http://dbpedia.org/ontology/Artist"
