"count","p","oType"
15,"http://dbpedia.org/property/manuf","http://dbpedia.org/ontology/Organisation"
1,"http://dbpedia.org/property/preservedunits","http://dbpedia.org/ontology/Place"
7,"http://dbpedia.org/property/shipNamesake","http://dbpedia.org/ontology/OfficeHolder"
142,"http://dbpedia.org/property/shipRegistry","http://www.opengis.net/gml/_Feature"
31,"http://dbpedia.org/property/shopLocation","http://dbpedia.org/ontology/Town"
2,"http://dbpedia.org/property/union","http://dbpedia.org/ontology/Non-ProfitOrganisation"
45,"http://dbpedia.org/property/usingCountries","http://dbpedia.org/ontology/PopulatedPlace"
6,"http://dbpedia.org/property/blankInfoSec","http://dbpedia.org/ontology/Person"
3345,"http://dbpedia.org/property/north","http://www.opengis.net/gml/_Feature"
56,"http://dbpedia.org/property/legaljuris","http://dbpedia.org/ontology/Place"
3,"http://dbpedia.org/property/northeast","http://dbpedia.org/ontology/Road"
1,"http://dbpedia.org/property/southeast","http://dbpedia.org/ontology/Organisation"
2,"http://dbpedia.org/property/southwest","http://dbpedia.org/ontology/Airport"
7,"http://dbpedia.org/property/bornIn","http://www.opengis.net/gml/_Feature"
6,"http://dbpedia.org/property/diedIn","http://dbpedia.org/ontology/PopulatedPlace"
9,"http://dbpedia.org/property/estate","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/indivhonour","http://www.opengis.net/gml/_Feature"
6,"http://dbpedia.org/property/otherfamilies","http://www.w3.org/2002/07/owl#Thing"
137,"http://dbpedia.org/property/part","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/prevshow","http://dbpedia.org/ontology/Broadcast"
2,"http://dbpedia.org/property/signers","http://dbpedia.org/ontology/OfficeHolder"
1,"http://dbpedia.org/ontology/highestMountain","http://dbpedia.org/ontology/BodyOfWater"
1,"http://dbpedia.org/ontology/highestPlace","http://dbpedia.org/ontology/Island"
1,"http://dbpedia.org/ontology/lowestPlace","http://dbpedia.org/ontology/Valley"
3,"http://dbpedia.org/property/jurisdictionName","http://dbpedia.org/ontology/Place"
63,"http://dbpedia.org/ontology/sourceCountry","http://dbpedia.org/ontology/Place"
1,"http://dbpedia.org/property/leadership","http://dbpedia.org/ontology/Place"
82,"http://dbpedia.org/property/observedby","http://dbpedia.org/ontology/Place"
2,"http://dbpedia.org/property/observedby","http://dbpedia.org/ontology/EthnicGroup"
26,"http://dbpedia.org/property/sisterCollege","http://dbpedia.org/ontology/College"
1,"http://dbpedia.org/property/mapLabel","http://dbpedia.org/ontology/Place"
1,"http://dbpedia.org/property/superFamilia","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/subOrdo","http://dbpedia.org/ontology/Eukaryote"
2,"http://dbpedia.org/ontology/drainsFrom","http://dbpedia.org/ontology/Brain"
1,"http://dbpedia.org/property/artist_percent_28s_percent_29","http://dbpedia.org/ontology/MusicalArtist"
1,"http://dbpedia.org/property/chiefjudge","http://dbpedia.org/ontology/Politician"
1,"http://dbpedia.org/property/associatejudges","http://dbpedia.org/ontology/Congressman"
6,"http://dbpedia.org/property/r9c","http://dbpedia.org/ontology/Athlete"
4,"http://dbpedia.org/property/southwestrm","http://www.opengis.net/gml/_Feature"
3,"http://dbpedia.org/property/southwestrm","http://dbpedia.org/ontology/Place"
2,"http://dbpedia.org/property/firstawardees","http://dbpedia.org/ontology/Artist"
1,"http://dbpedia.org/property/fcdebutvenue","http://dbpedia.org/ontology/PopulatedPlace"
2,"http://dbpedia.org/property/wikiArticles","http://dbpedia.org/ontology/Monarch"
3,"http://dbpedia.org/ontology/sourceConfluence","http://dbpedia.org/ontology/PopulatedPlace"
2,"http://dbpedia.org/property/ambassador","http://xmlns.com/foaf/0.1/Person"
1,"http://dbpedia.org/property/predecessors","http://dbpedia.org/ontology/Company"
12,"http://dbpedia.org/property/nativetribe","http://dbpedia.org/ontology/EthnicGroup"
1,"http://dbpedia.org/property/currentPublisher","http://dbpedia.org/ontology/Company"
1,"http://dbpedia.org/property/uferstadt","http://dbpedia.org/ontology/Place"
1,"http://dbpedia.org/property/additionalMusic","http://dbpedia.org/ontology/Person"
3,"http://dbpedia.org/property/healthAndHumanServices","http://dbpedia.org/ontology/OfficeHolder"
1,"http://dbpedia.org/property/miscellaneousCrew","http://dbpedia.org/ontology/Artist"
7,"http://dbpedia.org/property/radiomirchiStarring","http://dbpedia.org/ontology/Actor"
1,"http://dbpedia.org/property/formerTenants","http://dbpedia.org/ontology/SportsTeam"
1,"http://dbpedia.org/property/hostGround","http://www.opengis.net/gml/_Feature"
52,"http://dbpedia.org/ontology/foundationOrganisation","http://xmlns.com/foaf/0.1/Person"
747,"http://dbpedia.org/ontology/foundationPerson","http://dbpedia.org/ontology/Person"
4,"http://dbpedia.org/ontology/foundationPerson","http://dbpedia.org/ontology/SoccerPlayer"
1,"http://dbpedia.org/ontology/foundationPerson","http://dbpedia.org/ontology/Cyclist"
1,"http://dbpedia.org/ontology/foundationPerson","http://dbpedia.org/ontology/Town"
2,"http://dbpedia.org/property/college","http://dbpedia.org/ontology/CollegeCoach"
2,"http://dbpedia.org/property/plane1Laststopover","http://www.w3.org/2002/07/owl#Thing"
2,"http://dbpedia.org/property/plane1Stopover","http://dbpedia.org/ontology/City"
19,"http://dbpedia.org/property/subsidiaries","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/headtitle","http://www.opengis.net/gml/_Feature"
2,"http://dbpedia.org/property/artDirector","http://dbpedia.org/ontology/Artist"
6,"http://dbpedia.org/property/dedicatedTo","http://dbpedia.org/ontology/BritishRoyalty"
5,"http://dbpedia.org/property/plant","http://dbpedia.org/ontology/Fern"
1,"http://dbpedia.org/property/lang","http://dbpedia.org/ontology/Place"
6,"http://dbpedia.org/property/regionalOrigins","http://dbpedia.org/ontology/Country"
19,"http://dbpedia.org/property/state/province","http://dbpedia.org/ontology/Settlement"
2,"http://dbpedia.org/property/siteList","http://dbpedia.org/ontology/Organisation"
1,"http://dbpedia.org/property/subtribusAuthority","http://dbpedia.org/ontology/Scientist"
1,"http://dbpedia.org/property/leader1Name","http://dbpedia.org/ontology/Athlete"
19,"http://dbpedia.org/property/patrons","http://xmlns.com/foaf/0.1/Person"
1,"http://dbpedia.org/property/patrons","http://dbpedia.org/ontology/Place"
29,"http://dbpedia.org/ontology/opponent","http://xmlns.com/foaf/0.1/Person"
3,"http://dbpedia.org/property/locationCountries","http://dbpedia.org/ontology/PopulatedPlace"
39,"http://dbpedia.org/property/ob","http://www.opengis.net/gml/_Feature"
3,"http://dbpedia.org/property/originalStory","http://dbpedia.org/ontology/Person"
6,"http://dbpedia.org/ontology/partOfWineRegion","http://www.opengis.net/gml/_Feature"
11,"http://dbpedia.org/property/asstManager","http://dbpedia.org/ontology/SoccerManager"
1,"http://dbpedia.org/property/deathcity","http://www.w3.org/2002/07/owl#Thing"
12,"http://dbpedia.org/property/trainstations","http://dbpedia.org/ontology/Place"
1,"http://dbpedia.org/property/teammate","http://dbpedia.org/ontology/Artist"
1,"http://dbpedia.org/property/europarl","http://dbpedia.org/ontology/PopulatedPlace"
3,"http://dbpedia.org/property/philanthropy","http://dbpedia.org/ontology/Organisation"
1,"http://dbpedia.org/property/concelho","http://dbpedia.org/ontology/Place"
1,"http://dbpedia.org/property/homestead","http://www.w3.org/2002/07/owl#Thing"
19,"http://dbpedia.org/property/crew3Up","http://dbpedia.org/ontology/Astronaut"
12,"http://dbpedia.org/ontology/booster","http://dbpedia.org/ontology/Rocket"
2,"http://dbpedia.org/property/transversedBy","http://www.opengis.net/gml/_Feature"
2,"http://dbpedia.org/property/wsw","http://dbpedia.org/ontology/Settlement"
1,"http://dbpedia.org/property/boosterfuel","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/ontology/associatedRocket","http://dbpedia.org/ontology/Event"
1,"http://dbpedia.org/ontology/firstLaunchRocket","http://www.opengis.net/gml/_Feature"
1,"http://dbpedia.org/property/countryClaimDivisions","http://dbpedia.org/ontology/Settlement"
9,"http://dbpedia.org/property/mainSettlement","http://dbpedia.org/ontology/Place"
1,"http://dbpedia.org/property/laterprop","http://xmlns.com/foaf/0.1/Person"
6,"http://dbpedia.org/property/interval","http://dbpedia.org/ontology/MusicalArtist"
4,"http://dbpedia.org/property/interval","http://dbpedia.org/ontology/Organisation"
4,"http://dbpedia.org/property/musicBy","http://dbpedia.org/ontology/MusicalArtist"
1,"http://dbpedia.org/property/cinematog.","http://dbpedia.org/ontology/Artist"
2,"http://dbpedia.org/property/animators","http://dbpedia.org/ontology/Person"
1,"http://dbpedia.org/property/bishopric","http://dbpedia.org/ontology/Country"
1,"http://dbpedia.org/property/preclosed","http://www.opengis.net/gml/_Feature"
1,"http://dbpedia.org/property/namedafter","http://dbpedia.org/ontology/Philosopher"
1,"http://dbpedia.org/ontology/connotation","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/leader3Name","http://dbpedia.org/ontology/Politician"
13,"http://dbpedia.org/property/garage","http://dbpedia.org/ontology/Place"
2,"http://dbpedia.org/property/ottTeam","http://dbpedia.org/ontology/SoccerClub"
1,"http://dbpedia.org/property/largestTown","http://dbpedia.org/ontology/Settlement"
6,"http://dbpedia.org/property/coverArt","http://www.w3.org/2002/07/owl#Thing"
3,"http://dbpedia.org/property/formerclub","http://dbpedia.org/ontology/SportsTeam"
1,"http://dbpedia.org/property/origem","http://www.opengis.net/gml/_Feature"
1,"http://dbpedia.org/property/sued","http://dbpedia.org/ontology/PopulatedPlace"
2,"http://dbpedia.org/property/namesake","http://dbpedia.org/ontology/Artist"
1,"http://dbpedia.org/property/pastBishop","http://dbpedia.org/ontology/Person"
1,"http://dbpedia.org/property/formerPresident","http://dbpedia.org/ontology/Person"
2,"http://dbpedia.org/property/godparents","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/lee","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/seen","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/employers","http://dbpedia.org/ontology/Organisation"
1,"http://dbpedia.org/property/currentStay","http://dbpedia.org/ontology/PopulatedPlace"
1,"http://dbpedia.org/property/draftedteam","http://dbpedia.org/ontology/SportsTeam"
3,"http://dbpedia.org/property/moo","http://dbpedia.org/ontology/Organisation"
1,"http://dbpedia.org/property/remixed","http://dbpedia.org/ontology/Actor"
1,"http://dbpedia.org/property/referencia","http://www.opengis.net/gml/_Feature"
2,"http://dbpedia.org/ontology/assembly","http://dbpedia.org/ontology/Organisation"
3592,"http://dbpedia.org/ontology/class","http://dbpedia.org/ontology/Mammal"
8840,"http://dbpedia.org/ontology/class","http://dbpedia.org/ontology/Fish"
353,"http://dbpedia.org/ontology/class","http://dbpedia.org/ontology/GreenAlga"
9,"http://dbpedia.org/ontology/director","http://dbpedia.org/ontology/OfficeHolder"
1,"http://dbpedia.org/ontology/discoverer","http://dbpedia.org/ontology/MusicalWork"
31887,"http://dbpedia.org/ontology/location","http://dbpedia.org/ontology/PopulatedPlace"
3,"http://dbpedia.org/ontology/location","http://dbpedia.org/ontology/SkiArea"
4340,"http://dbpedia.org/ontology/manufacturer","http://dbpedia.org/ontology/Organisation"
2,"http://dbpedia.org/ontology/manufacturer","http://dbpedia.org/ontology/Airline"
1,"http://dbpedia.org/ontology/predecessor","http://dbpedia.org/ontology/CollegeCoach"
1,"http://dbpedia.org/ontology/predecessor","http://dbpedia.org/ontology/EducationalInstitution"
39622,"http://dbpedia.org/ontology/previousWork","http://dbpedia.org/ontology/Work"
2,"http://dbpedia.org/ontology/producer","http://dbpedia.org/ontology/CollegeCoach"
5,"http://dbpedia.org/ontology/recordLabel","http://dbpedia.org/ontology/Single"
4,"http://dbpedia.org/ontology/recordLabel","http://dbpedia.org/ontology/Bird"
68,"http://dbpedia.org/ontology/recordPlace","http://dbpedia.org/ontology/RecordLabel"
5,"http://dbpedia.org/ontology/recordPlace","http://dbpedia.org/ontology/Lake"
112,"http://dbpedia.org/ontology/starring","http://dbpedia.org/ontology/Journalist"
145,"http://dbpedia.org/ontology/starring","http://dbpedia.org/ontology/Organisation"
3,"http://dbpedia.org/ontology/starring","http://dbpedia.org/ontology/Settlement"
5212,"http://dbpedia.org/ontology/successor","http://dbpedia.org/ontology/OfficeHolder"
198,"http://dbpedia.org/ontology/successor","http://dbpedia.org/ontology/Congressman"
138,"http://dbpedia.org/property/aka","http://dbpedia.org/ontology/MeanOfTransportation"
6,"http://dbpedia.org/property/album","http://dbpedia.org/ontology/Musical"
1,"http://dbpedia.org/property/areas","http://dbpedia.org/ontology/City"
12,"http://dbpedia.org/property/areasAffected","http://dbpedia.org/ontology/Settlement"
26,"http://dbpedia.org/property/arena","http://dbpedia.org/ontology/Organisation"
42,"http://dbpedia.org/property/captain","http://dbpedia.org/ontology/RugbyPlayer"
10,"http://dbpedia.org/property/centrehalfforward","http://dbpedia.org/ontology/Athlete"
171,"http://dbpedia.org/property/chairman","http://dbpedia.org/ontology/Person"
52,"http://dbpedia.org/property/championladies","http://dbpedia.org/ontology/FigureSkater"
21,"http://dbpedia.org/property/championOther","http://dbpedia.org/ontology/SoccerClub"
53,"http://dbpedia.org/property/combatant","http://dbpedia.org/ontology/WorldHeritageSite"
82,"http://dbpedia.org/property/countriesAffected","http://www.w3.org/2002/07/owl#Thing"
15,"http://dbpedia.org/property/cup","http://dbpedia.org/ontology/SportsLeague"
1,"http://dbpedia.org/property/d","http://dbpedia.org/ontology/PopulatedPlace"
1,"http://dbpedia.org/property/destination","http://dbpedia.org/ontology/MilitaryUnit"
11,"http://dbpedia.org/property/director","http://dbpedia.org/ontology/AmericanFootballPlayer"
2,"http://dbpedia.org/property/director","http://dbpedia.org/ontology/Wrestler"
5659,"http://dbpedia.org/property/disambiguates","http://dbpedia.org/ontology/EducationalInstitution"
1221,"http://dbpedia.org/property/disambiguates","http://dbpedia.org/ontology/Event"
7,"http://dbpedia.org/property/disambiguates","http://dbpedia.org/ontology/CanadianFootballTeam"
3,"http://dbpedia.org/property/discoverer","http://dbpedia.org/ontology/HistoricPlace"
2,"http://dbpedia.org/property/discoverer","http://dbpedia.org/ontology/Mountain"
2,"http://dbpedia.org/property/fastTime","http://dbpedia.org/ontology/Person"
13,"http://dbpedia.org/property/finalsRunnerUp","http://dbpedia.org/ontology/SportsTeam"
140,"http://dbpedia.org/property/first","http://xmlns.com/foaf/0.1/Person"
6,"http://dbpedia.org/property/firstpitch","http://dbpedia.org/ontology/Politician"
1,"http://dbpedia.org/property/genre","http://dbpedia.org/ontology/Athlete"
1,"http://dbpedia.org/property/highestAttendance","http://dbpedia.org/ontology/Organisation"
53,"http://dbpedia.org/property/homemanager","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/leader","http://dbpedia.org/ontology/ChristianBishop"
28,"http://dbpedia.org/property/location","http://dbpedia.org/ontology/Infrastructure"
2,"http://dbpedia.org/property/mvp","http://dbpedia.org/ontology/OfficeHolder"
239,"http://dbpedia.org/property/namedAfter","http://dbpedia.org/ontology/Place"
6,"http://dbpedia.org/property/nat","http://dbpedia.org/ontology/Place"
5,"http://dbpedia.org/property/nextAlbum","http://dbpedia.org/ontology/Single"
40,"http://dbpedia.org/property/officialName","http://dbpedia.org/ontology/PopulatedPlace"
25664,"http://dbpedia.org/property/origin","http://dbpedia.org/ontology/Place"
1,"http://dbpedia.org/property/parties","http://www.opengis.net/gml/_Feature"
4,"http://dbpedia.org/property/place","http://dbpedia.org/ontology/Infrastructure"
1,"http://dbpedia.org/property/place","http://dbpedia.org/ontology/MilitaryConflict"
96,"http://dbpedia.org/property/pm","http://dbpedia.org/ontology/PrimeMinister"
4,"http://dbpedia.org/property/predecessor","http://dbpedia.org/ontology/GridironFootballPlayer"
60,"http://dbpedia.org/property/predecessor","http://dbpedia.org/ontology/Ambassador"
1,"http://dbpedia.org/property/producer","http://dbpedia.org/ontology/Cyclist"
37,"http://dbpedia.org/property/rd1t2Loc","http://www.opengis.net/gml/_Feature"
442,"http://dbpedia.org/property/rd3Team","http://dbpedia.org/ontology/Organisation"
9,"http://dbpedia.org/property/recorded","http://dbpedia.org/ontology/HistoricPlace"
10,"http://dbpedia.org/property/rsp","http://dbpedia.org/ontology/BaseballPlayer"
8,"http://dbpedia.org/property/runner","http://dbpedia.org/ontology/GridironFootballPlayer"
6,"http://dbpedia.org/property/sections","http://dbpedia.org/ontology/Place"
2,"http://dbpedia.org/property/siteStadium","http://dbpedia.org/ontology/School"
4,"http://dbpedia.org/property/state","http://dbpedia.org/ontology/Town"
62,"http://dbpedia.org/property/successor","http://dbpedia.org/ontology/Chancellor"
45,"http://dbpedia.org/property/successor","http://dbpedia.org/ontology/AutomobileEngine"
2,"http://dbpedia.org/property/thisAlbum","http://dbpedia.org/ontology/Single"
10,"http://dbpedia.org/property/transmission","http://www.w3.org/2002/07/owl#Thing"
4,"http://dbpedia.org/property/unit","http://dbpedia.org/ontology/Airport"
3,"http://dbpedia.org/property/unit","http://dbpedia.org/ontology/Settlement"
3,"http://dbpedia.org/property/unit","http://dbpedia.org/ontology/AdministrativeRegion"
24,"http://dbpedia.org/property/usNetwork","http://dbpedia.org/ontology/Work"
4,"http://dbpedia.org/property/w","http://dbpedia.org/ontology/Place"
1,"http://dbpedia.org/property/where","http://dbpedia.org/ontology/MilitaryConflict"
1,"http://dbpedia.org/property/winner","http://dbpedia.org/ontology/Organisation"
1108,"http://dbpedia.org/property/after","http://dbpedia.org/ontology/MilitaryPerson"
199,"http://dbpedia.org/property/after","http://dbpedia.org/ontology/PopulatedPlace"
8,"http://dbpedia.org/property/after","http://dbpedia.org/ontology/SpaceMission"
54,"http://dbpedia.org/property/after","http://dbpedia.org/ontology/City"
77,"http://dbpedia.org/property/after","http://dbpedia.org/ontology/SoccerClub"
6113,"http://dbpedia.org/property/before","http://xmlns.com/foaf/0.1/Person"
164,"http://dbpedia.org/property/before","http://dbpedia.org/ontology/Work"
9,"http://dbpedia.org/property/before","http://dbpedia.org/ontology/Wrestler"
1,"http://dbpedia.org/property/before","http://dbpedia.org/ontology/RugbyLeague"
229,"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Person"
27,"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Settlement"
2,"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/SportsEvent"
1,"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Hospital"
1,"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Skyscraper"
1,"http://dbpedia.org/property/city","http://dbpedia.org/ontology/Device"
2353,"http://dbpedia.org/property/coach","http://www.w3.org/2002/07/owl#Thing"
59,"http://dbpedia.org/property/continent","http://dbpedia.org/ontology/Continent"
7,"http://dbpedia.org/property/deanery","http://www.w3.org/2002/07/owl#Thing"
39,"http://dbpedia.org/property/admincounty","http://www.w3.org/2002/07/owl#Thing"
37,"http://dbpedia.org/property/givesriseto","http://dbpedia.org/ontology/AnatomicalStructure"
12,"http://dbpedia.org/property/post5preceded","http://www.w3.org/2002/07/owl#Thing"
4,"http://dbpedia.org/property/attendedcolleges","http://www.w3.org/2002/07/owl#Thing"
3,"http://dbpedia.org/property/melwayorvicroads","http://dbpedia.org/ontology/Book"
3,"http://dbpedia.org/property/award2pub","http://dbpedia.org/ontology/Organisation"
105,"http://dbpedia.org/property/retirednumbers","http://dbpedia.org/ontology/BaseballPlayer"
1,"http://dbpedia.org/property/christianDistrict","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/proceeded","http://dbpedia.org/ontology/Work"
1,"http://dbpedia.org/property/productionCompany_percent_28s_percent_29","http://dbpedia.org/ontology/Company"
1,"http://dbpedia.org/property/businessSchool","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/lhouseleader","http://www.w3.org/2002/07/owl#Thing"
12,"http://dbpedia.org/property/pres","http://www.w3.org/2002/07/owl#Thing"
5,"http://dbpedia.org/property/launchsite","http://www.w3.org/2002/07/owl#Thing"
16,"http://dbpedia.org/property/launchsite","http://www.opengis.net/gml/_Feature"
1,"http://dbpedia.org/property/defuncion","http://dbpedia.org/ontology/Settlement"
5,"http://dbpedia.org/property/chiefminister","http://dbpedia.org/ontology/Person"
6,"http://dbpedia.org/property/voiceBy","http://dbpedia.org/ontology/Actor"
1,"http://dbpedia.org/property/alegiance","http://dbpedia.org/ontology/Country"
2,"http://dbpedia.org/property/fewest","http://dbpedia.org/ontology/SoccerClub"
3,"http://dbpedia.org/property/payton","http://dbpedia.org/ontology/AmericanFootballPlayer"
2,"http://dbpedia.org/property/thirdDriverR","http://xmlns.com/foaf/0.1/Person"
1,"http://dbpedia.org/property/discipline","http://dbpedia.org/ontology/MusicGenre"
1,"http://dbpedia.org/property/assistant","http://dbpedia.org/ontology/SoccerManager"
52,"http://dbpedia.org/property/constructors","http://dbpedia.org/ontology/Company"
16,"http://dbpedia.org/property/country/region","http://dbpedia.org/ontology/Continent"
9,"http://dbpedia.org/property/death","http://dbpedia.org/ontology/City"
147,"http://dbpedia.org/property/drivers","http://dbpedia.org/ontology/Person"
1,"http://dbpedia.org/ontology/coverArtist","http://dbpedia.org/ontology/RugbyPlayer"
1,"http://dbpedia.org/ontology/engineer","http://dbpedia.org/ontology/Person"
1,"http://dbpedia.org/property/refurbishment","http://www.w3.org/2002/07/owl#Thing"
13,"http://dbpedia.org/property/sights","http://dbpedia.org/ontology/ProtectedArea"
12,"http://dbpedia.org/property/sights","http://dbpedia.org/ontology/BodyOfWater"
5,"http://dbpedia.org/ontology/distributingCompany","http://dbpedia.org/ontology/Country"
61,"http://dbpedia.org/ontology/leader","http://dbpedia.org/ontology/Politician"
419,"http://dbpedia.org/ontology/sisterStation","http://dbpedia.org/ontology/Broadcast"
1,"http://dbpedia.org/property/birthName","http://dbpedia.org/ontology/AdministrativeRegion"
1,"http://dbpedia.org/property/born","http://dbpedia.org/ontology/Continent"
358,"http://dbpedia.org/property/cableServ","http://www.w3.org/2002/07/owl#Thing"
2,"http://dbpedia.org/property/colourists","http://www.w3.org/2002/07/owl#Thing"
6,"http://dbpedia.org/property/constellationName","http://www.w3.org/2002/07/owl#Thing"
125,"http://dbpedia.org/property/leadersSeat","http://www.opengis.net/gml/_Feature"
43,"http://dbpedia.org/property/licensee","http://dbpedia.org/ontology/Company"
287,"http://dbpedia.org/property/portrayed","http://dbpedia.org/ontology/Actor"
3,"http://dbpedia.org/property/sisterStations","http://dbpedia.org/ontology/City"
55,"http://dbpedia.org/property/foundedBy","http://www.w3.org/2002/07/owl#Thing"
23,"http://dbpedia.org/property/ethnicMakeup","http://dbpedia.org/ontology/EthnicGroup"
1,"http://dbpedia.org/property/management","http://dbpedia.org/ontology/Person"
32,"http://dbpedia.org/property/rivals","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/rivals","http://dbpedia.org/ontology/Colour"
7,"http://dbpedia.org/ontology/award","http://dbpedia.org/ontology/Settlement"
30,"http://dbpedia.org/property/aircraftPatrol","http://dbpedia.org/ontology/MeanOfTransportation"
1,"http://dbpedia.org/property/character","http://dbpedia.org/ontology/Artist"
1,"http://dbpedia.org/property/concurrence","http://xmlns.com/foaf/0.1/Person"
5,"http://dbpedia.org/property/currentowner","http://dbpedia.org/ontology/City"
2,"http://dbpedia.org/property/lawsapplied","http://dbpedia.org/ontology/SupremeCourtOfTheUnitedStatesCase"
4,"http://dbpedia.org/property/surpassedByBuilding","http://www.w3.org/2002/07/owl#Thing"
5,"http://dbpedia.org/property/stock","http://dbpedia.org/ontology/Company"
1,"http://dbpedia.org/property/personOfTheYear","http://dbpedia.org/ontology/MusicalArtist"
11,"http://dbpedia.org/property/product","http://www.w3.org/2002/07/owl#Thing"
2,"http://dbpedia.org/property/free","http://dbpedia.org/ontology/Newspaper"
123,"http://dbpedia.org/property/musician","http://dbpedia.org/ontology/Person"
2,"http://dbpedia.org/property/storyArtist","http://dbpedia.org/ontology/ComicsCreator"
3,"http://dbpedia.org/property/streetaddress","http://dbpedia.org/ontology/Road"
3,"http://dbpedia.org/property/storyArtist","http://dbpedia.org/ontology/Writer"
16,"http://dbpedia.org/ontology/almaMater","http://dbpedia.org/ontology/City"
3,"http://dbpedia.org/ontology/athletics","http://dbpedia.org/ontology/Sport"
1,"http://dbpedia.org/ontology/chairman","http://dbpedia.org/ontology/MemberOfParliament"
387,"http://dbpedia.org/ontology/citizenship","http://dbpedia.org/ontology/Country"
2586,"http://dbpedia.org/ontology/coachedTeam","http://dbpedia.org/ontology/Organisation"
1,"http://dbpedia.org/ontology/coachedTeam","http://dbpedia.org/ontology/Company"
1,"http://dbpedia.org/ontology/college","http://dbpedia.org/ontology/SportsTeam"
302,"http://dbpedia.org/ontology/deathCause","http://www.w3.org/2002/07/owl#Thing"
5,"http://dbpedia.org/ontology/deathCause","http://dbpedia.org/ontology/Event"
46,"http://dbpedia.org/ontology/designCompany","http://dbpedia.org/ontology/Company"
1,"http://dbpedia.org/ontology/district","http://dbpedia.org/ontology/Species"
5631,"http://dbpedia.org/ontology/genus","http://dbpedia.org/ontology/FloweringPlant"
18,"http://dbpedia.org/ontology/influenced","http://dbpedia.org/ontology/Actor"
11292,"http://dbpedia.org/ontology/kingdom","http://dbpedia.org/ontology/Plant"
5,"http://dbpedia.org/ontology/knownFor","http://dbpedia.org/ontology/Stream"
6,"http://dbpedia.org/ontology/knownFor","http://dbpedia.org/ontology/Ship"
2,"http://dbpedia.org/ontology/knownFor","http://dbpedia.org/ontology/Island"
1,"http://dbpedia.org/ontology/knownFor","http://dbpedia.org/ontology/SoccerLeague"
1,"http://dbpedia.org/ontology/manager","http://dbpedia.org/ontology/TennisPlayer"
128,"http://dbpedia.org/ontology/mouthMountain","http://dbpedia.org/ontology/City"
68,"http://dbpedia.org/ontology/mouthPlace","http://dbpedia.org/ontology/Stream"
1,"http://dbpedia.org/ontology/operator","http://dbpedia.org/ontology/Building"
1379,"http://dbpedia.org/ontology/order","http://dbpedia.org/ontology/FloweringPlant"
1,"http://dbpedia.org/ontology/origin","http://xmlns.com/foaf/0.1/Person"
9,"http://dbpedia.org/ontology/principal","http://dbpedia.org/ontology/Person"
6246,"http://dbpedia.org/ontology/residence","http://www.w3.org/2002/07/owl#Thing"
2,"http://dbpedia.org/ontology/targetAirport","http://dbpedia.org/ontology/Town"
155,"http://dbpedia.org/property/affiliation","http://dbpedia.org/ontology/EducationalInstitution"
1,"http://dbpedia.org/property/affiliation","http://dbpedia.org/ontology/TelevisionEpisode"
1,"http://dbpedia.org/property/almaMater","http://dbpedia.org/ontology/Company"
207,"http://dbpedia.org/property/arrondissement","http://www.opengis.net/gml/_Feature"
3,"http://dbpedia.org/property/binomial","http://www.w3.org/2002/07/owl#Thing"
4,"http://dbpedia.org/property/binomialAuthority","http://dbpedia.org/ontology/Actor"
2,"http://dbpedia.org/property/blankInfo","http://dbpedia.org/ontology/Airport"
50,"http://dbpedia.org/property/bundesland","http://www.w3.org/2002/07/owl#Thing"
26,"http://dbpedia.org/property/campus","http://dbpedia.org/ontology/Organisation"
147,"http://dbpedia.org/property/children","http://xmlns.com/foaf/0.1/Person"
10,"http://dbpedia.org/property/children","http://dbpedia.org/ontology/President"
371,"http://dbpedia.org/property/citizenship","http://dbpedia.org/ontology/PopulatedPlace"
1170,"http://dbpedia.org/property/cityofbirth","http://dbpedia.org/ontology/Town"
122,"http://dbpedia.org/property/coachteams","http://dbpedia.org/ontology/School"
1,"http://dbpedia.org/property/coachteams","http://dbpedia.org/ontology/Town"
37835,"http://dbpedia.org/property/countryofbirth","http://dbpedia.org/ontology/Country"
11,"http://dbpedia.org/property/dateofbirth","http://www.opengis.net/gml/_Feature"
24,"http://dbpedia.org/property/deathDate","http://dbpedia.org/ontology/Place"
